2,feature_vocab_chase_hashtag,#mkr
92,feature_vocab_chase_hashtag,#womenintech
96,feature_vocab_chase_hashtag,#retweet
97,feature_vocab_chase_hashtag,#zionist
123,feature_vocab_chase_hashtag,#blackmilk
124,feature_vocab_chase_hashtag,#qatari
128,feature_vocab_chase_hashtag,#idontneedfeminism
140,feature_vocab_chase_hashtag,#waronwalker
168,feature_vocab_chase_hashtag,#poop
197,feature_vocab_chase_hashtag,#morethanwadhwa
200,feature_vocab_chase_hashtag,#science
201,feature_vocab_chase_hashtag,#still
204,feature_vocab_chase_hashtag,#beautifulpictures
211,feature_vocab_chase_hashtag,#heritagefestival
261,feature_vocab_chase_hashtag,#game
263,feature_vocab_chase_hashtag,#gdc
317,feature_vocab_chase_hashtag,#catlover
341,feature_vocab_chase_hashtag,#sticks
348,feature_vocab_chase_hashtag,#bts
364,feature_vocab_chase_hashtag,#walkingdead
385,feature_vocab_chase_hashtag,#allelbows
386,feature_vocab_chase_hashtag,#somewhiskers
393,feature_vocab_chase_hashtag,#buttons
426,feature_vocab_pos_2skip_bigram,"('cc', 'jj')"
439,feature_vocab_pos_2skip_bigram,"('cc', 'vbn')"
440,feature_vocab_pos_2skip_bigram,"('cc', 'vbp')"
447,feature_vocab_pos_2skip_bigram,"('cd', 'dt')"
448,feature_vocab_pos_2skip_bigram,"('cd', 'in')"
452,feature_vocab_pos_2skip_bigram,"('cd', 'nn')"
518,feature_vocab_pos_2skip_bigram,"('in', 'rp')"
522,feature_vocab_pos_2skip_bigram,"('in', 'vbg')"
523,feature_vocab_pos_2skip_bigram,"('in', 'vbn')"
527,feature_vocab_pos_2skip_bigram,"('in', 'wp')"
563,feature_vocab_pos_2skip_bigram,"('jjr', 'vb')"
564,feature_vocab_pos_2skip_bigram,"('jjr', 'vbd')"
566,feature_vocab_pos_2skip_bigram,"('jjr', 'vbn')"
590,feature_vocab_pos_2skip_bigram,"('nn', 'cd')"
602,feature_vocab_pos_2skip_bigram,"('nn', 'rp')"
605,feature_vocab_pos_2skip_bigram,"('nn', 'vb')"
668,feature_vocab_pos_2skip_bigram,"('rb', 'vbn')"
669,feature_vocab_pos_2skip_bigram,"('rb', 'vbp')"
670,feature_vocab_pos_2skip_bigram,"('rb', 'vbz')"
680,feature_vocab_pos_2skip_bigram,"('rbr', 'prp')"
681,feature_vocab_pos_2skip_bigram,"('rbr', 'rb')"
682,feature_vocab_pos_2skip_bigram,"('rbr', 'to')"
686,feature_vocab_pos_2skip_bigram,"('rbr', 'vbz')"
689,feature_vocab_pos_2skip_bigram,"('rp', 'dt')"
690,feature_vocab_pos_2skip_bigram,"('rp', 'in')"
704,feature_vocab_pos_2skip_bigram,"('to', 'cc')"
706,feature_vocab_pos_2skip_bigram,"('to', 'dt')"
759,feature_vocab_pos_2skip_bigram,"('vb', 'vbn')"
909,feature_vocab_pos_2skip_bigram,"('wp', 'vb')"
934,feature_vocab_pos_2skip_bigram,"('wrb', 'wrb')"
1022,feature_vocab_ngram,api
1047,feature_vocab_ngram,articl
1096,feature_vocab_ngram,battl
1097,feature_vocab_ngram,bay
1098,feature_vocab_ngram,bay area
1144,feature_vocab_ngram,block
1214,feature_vocab_ngram,cant
1248,feature_vocab_ngram,chick
1251,feature_vocab_ngram,chill
1252,feature_vocab_ngram,choic
1261,feature_vocab_ngram,classic
1262,feature_vocab_ngram,clean
1314,feature_vocab_ngram,continu
1315,feature_vocab_ngram,contribut
1316,feature_vocab_ngram,control
1318,feature_vocab_ngram,cook
1334,feature_vocab_ngram,couldnt
1345,feature_vocab_ngram,crash
1394,feature_vocab_ngram,defens
1395,feature_vocab_ngram,defin
1443,feature_vocab_ngram,doesnt hire
1493,feature_vocab_ngram,dumb
1582,feature_vocab_ngram,facebook
1583,feature_vocab_ngram,fact
1586,feature_vocab_ngram,failur
1587,feature_vocab_ngram,fair
1595,feature_vocab_ngram,fan
1646,feature_vocab_ngram,field
1766,feature_vocab_ngram,good
1827,feature_vocab_ngram,hear
1903,feature_vocab_ngram,imag
1965,feature_vocab_ngram,itll
1969,feature_vocab_ngram,ive got
1970,feature_vocab_ngram,ive heard
1971,feature_vocab_ngram,ive never
2047,feature_vocab_ngram,late
2048,feature_vocab_ngram,later
2067,feature_vocab_ngram,lemon
2085,feature_vocab_ngram,lie
2124,feature_vocab_ngram,love
2228,feature_vocab_ngram,moment
2242,feature_vocab_ngram,much
